game_id;Year;Critic_Score;NA_Sales;PAL_Sales;JP_Sales;Other_Sales;Global_Sales;platform_id;publisher_id;developer_id
27471;2018;9.2;0.69;0.56;0.52;0.12;1.89;6;2;7
27471;2014;;0.22;0.73;1.25;0.27;2.47;7;6;7
497385;2018;;0.61;0.51;0.12;0.23;1.46;3;9;8
504461;2018;9.4;4.22;1.72;2.41;0.61;8.95;6;1;14
30028;2011;9.3;5.1;2.83;0.1;0.85;8.88;2;8;3
30028;2011;9;2.57;2.68;0.25;0.99;6.49;1;8;3
488552;2016;8.8;1.84;1.8;0.17;0.73;4.54;3;11;4
497057;2017;;1.92;1.44;0.1;0.69;4.14;3;4;2
490292;2016;;1;0.63;0.44;0.34;2.42;3;9;9
16282;2001;9.2;4.41;1.04;1.39;0.22;7.07;12;1;12
9618;2000;8.3;1.49;0.73;1.38;0.1;3.7;8;1;10
27471;2013;;5.96;2.94;0.02;0.9;9.82;2;12;5
27471;2014;9.4;1.89;3.13;0.35;0.96;6.33;3;3;5
33180;2013;9.5;2.41;2.57;0.29;0.99;6.27;1;6;19
369588;2014;8.8;3.22;2.55;1.39;0.54;7.69;5;1;16
509508;1985;10;29.08;3.58;6.81;0.77;40.24;10;1;11
6086;2002;9.2;4.01;1.26;0.87;0.17;6.31;12;1;11
2692;1996;9.7;6.91;2.85;1.91;0.23;11.89;9;1;11
14766;2007;9.7;6.06;3.38;1.2;0.76;11.4;11;1;15
493997;2017;9.9;5.1;3.75;2.02;0.84;11.71;6;1;13
941530474;2017;9.3;5.05;4.98;2.11;0.91;13.05;6;1;13
506413;2018;9.2;0.74;0.95;0.01;0.15;1.84;4;12;6
65950;2013;;0.52;0.86;0.06;0.26;1.7;1;3;18
497480;2018;8;0.55;0.67;0.12;0.24;1.57;3;10;18
32982;2013;;9.06;5.33;0.06;1.42;15.86;2;5;17
32982;2014;9.7;6.06;9.71;0.6;3.02;19.39;3;5;17
32982;2013;9.4;6.37;9.85;0.99;3.12;20.32;1;5;17
32982;2014;9;4.7;3.25;0.01;0.76;8.72;4;5;17
34134;2012;;4.99;5.88;0.65;2.28;13.8;1;4;1
34134;2012;;8.27;4.32;0.07;1.2;13.86;2;4;1
19731;2011;9.6;0.83;0.62;0.02;0.24;1.71;1;7;20
19731;2011;9.6;1.41;0.49;0.01;0.17;2.08;2;7;20
